,img,colormap,dataset,arquitetura_cnn
GAF,GestureMidAirD3,plasma,0.0615384615957737,lenet
GAF,ShapeletSim,plasma,0.5,lenet
GAF,Lightning2,plasma,1.0,lenet
GAF,Plane,plasma,0.4380952417850494,lenet
GAF,Ham,plasma,0.5142857432365417,lenet
GAF,HouseTwenty,plasma,0.4201680719852447,lenet
GAF,DistalPhalanxOutlineAgeGroup,plasma,0.6834532618522644,lenet
GAF,PowerCons,plasma,0.7777777910232544,lenet
GAF,MiddlePhalanxOutlineCorrect,plasma,0.5704467296600342,lenet
GAF-DIFF,Car,plasma,0.3666666746139526,lenet
GAF-DIFF,MiddlePhalanxTW,plasma,0.2857142984867096,lenet
GAF-DIFF,Meat,plasma,0.3333333432674408,lenet
GAF-DIFF,FaceFour,plasma,0.409090906381607,lenet
GAF-DIFF,DodgerLoopGame,plasma,0.52173912525177,lenet
GAF-DIFF,CricketY,plasma,0.2153846174478531,lenet
GAF-DIFF,PigAirwayPressure,plasma,0.0096153849735856,lenet
GAF-DIFF,ACSF1,plasma,0.209999993443489,lenet
GAF-DIFF,CricketX,plasma,0.1282051354646682,lenet
GAF-DIFF,SmallKitchenAppliances,plasma,0.3333333432674408,lenet
GAF-DIFF,GesturePebbleZ1,plasma,0.680232584476471,lenet
GAF-DIFF,UMD,plasma,0.7430555820465088,lenet
GAF-DIFF,InsectEPGSmallTrain,plasma,0.4819277226924896,lenet
GAF-DIFF,ECG200,plasma,1.0,lenet
GAF-DIFF,PigCVP,plasma,0.0192307699471712,lenet
GAF-DIFF,Strawberry,plasma,0.6432432532310486,lenet
GAF-DIFF,DistalPhalanxOutlineCorrect,plasma,0.5833333134651184,lenet
GAF-DIFF,EOGHorizontalSignal,plasma,0.2569060921669006,lenet
GAF-DIFF,Symbols,plasma,0.1738693416118621,lenet
GAF-DIFF,DodgerLoopDay,plasma,0.2874999940395355,lenet
GAF-DIFF,Beef,plasma,0.3000000119209289,lenet
GAF-DIFF,OliveOil,plasma,0.4000000059604645,lenet
GAF-DIFF,BeetleFly,plasma,0.699999988079071,lenet
GAF-DIFF,WordSynonyms,plasma,0.2899686396121979,lenet
GAF-DIFF,SmoothSubspace,plasma,0.6066666841506958,lenet
GAF-DIFF,GesturePebbleZ2,plasma,0.7088607549667358,lenet
GAF-DIFF,ProximalPhalanxOutlineAgeGroup,plasma,0.4292683005332947,lenet
GAF-DIFF,TwoLeadECG,plasma,0.513608455657959,lenet
GAF-DIFF,Coffee,plasma,0.5357142686843872,lenet
GAF-DIFF,ProximalPhalanxOutlineCorrect,plasma,0.6838487982749939,lenet
GAF-DIFF,BME,plasma,0.6733333468437195,lenet
GAF-DIFF,MiddlePhalanxOutlineAgeGroup,plasma,0.18831168115139,lenet
GAF-DIFF,ShapesAll,plasma,0.016666667535901,lenet
GAF-DIFF,DistalPhalanxTW,plasma,0.3021582663059234,lenet
GAF-DIFF,AllGestureWiimoteZ,plasma,0.1000000014901161,lenet
GAF-DIFF,Fish,plasma,0.2057142853736877,lenet
GAF-DIFF,ECGFiveDays,plasma,0.4970963895320892,lenet
GAF-DIFF,AllGestureWiimoteY,plasma,0.1000000014901161,lenet
GAF-DIFF,RefrigerationDevices,plasma,0.3333333432674408,lenet
GAF-DIFF,DodgerLoopWeekend,plasma,0.9855072498321532,lenet
GAF-DIFF,MedicalImages,plasma,0.5144736766815186,lenet
GAF-DIFF,LargeKitchenAppliances,plasma,0.3333333432674408,lenet
GAF-DIFF,Earthquakes,plasma,0.7482014298439026,lenet
GAF-DIFF,GunPointOldVersusYoung,plasma,0.7650793790817261,lenet
GAF-DIFF,ItalyPowerDemand,plasma,0.8046647310256958,lenet
GAF-DIFF,InlineSkate,plasma,0.1818181872367859,lenet
GAF-DIFF,AllGestureWiimoteX,plasma,0.1000000014901161,lenet
GAF-DIFF,ShakeGestureWiimoteZ,plasma,0.6800000071525574,lenet
GAF-DIFF,ToeSegmentation1,plasma,0.5263158082962036,lenet
GAF-DIFF,SonyAIBORobotSurface2,plasma,0.6149002909660339,lenet
GAF-DIFF,CinCECGTorso,plasma,0.2478260844945907,lenet
GAF-DIFF,DiatomSizeReduction,plasma,0.3006536066532135,lenet
GAF-DIFF,Adiac,plasma,0.020460357889533,lenet
GAF-DIFF,GunPointAgeSpan,plasma,0.857594907283783,lenet
GAF-DIFF,PickupGestureWiimoteZ,plasma,0.6399999856948853,lenet
GAF-DIFF,GunPointMaleVersusFemale,plasma,0.8607594966888428,lenet
GAF-DIFF,CBF,plasma,0.9144444465637208,lenet
GAF-DIFF,WormsTwoClass,plasma,0.5714285969734192,lenet
GAF-DIFF,SemgHandMovementCh2,plasma,0.1666666716337204,lenet
GAF-DIFF,SyntheticControl,plasma,0.6100000143051147,lenet
GAF-DIFF,Lightning7,plasma,0.3287671208381653,lenet
GAF-DIFF,Fungi,plasma,0.6182795763015747,lenet
GAF-DIFF,OSULeaf,plasma,0.1818181872367859,lenet
GAF-DIFF,FiftyWords,plasma,0.2153846174478531,lenet
GAF-DIFF,ScreenType,plasma,0.3333333432674408,lenet
GAF-DIFF,FreezerSmallTrain,plasma,0.7677192687988281,lenet
GAF-DIFF,GestureMidAirD2,plasma,0.1846153885126114,lenet
GAF-DIFF,CricketZ,plasma,0.1333333402872085,lenet
GAF-DIFF,GestureMidAirD1,plasma,0.2615384757518768,lenet
GAF-DIFF,EthanolLevel,plasma,0.2479999959468841,lenet
GAF-DIFF,PLAID,plasma,0.1620111763477325,lenet
GAF-DIFF,ProximalPhalanxTW,plasma,0.3268292546272278,lenet
GAF-DIFF,PigArtPressure,plasma,0.0192307699471712,lenet
GAF-DIFF,Rock,plasma,0.5,lenet
GAF-DIFF,ArrowHead,plasma,0.5828571319580078,lenet
GAF-DIFF,Haptics,plasma,0.2077922075986862,lenet
GAF-DIFF,Trace,plasma,0.6800000071525574,lenet
GAF-DIFF,Computers,plasma,0.5,lenet
GAF-DIFF,Herring,plasma,0.59375,lenet
GAF-DIFF,Wine,plasma,0.5,lenet
GAF-DIFF,Chinatown,plasma,0.9795918464660645,lenet
GAF-DIFF,BirdChicken,plasma,0.550000011920929,lenet
GAF-DIFF,SwedishLeaf,plasma,0.1488000005483627,lenet
GAF-DIFF,SemgHandGenderCh2,plasma,0.3499999940395355,lenet
GAF-DIFF,Worms,plasma,0.4285714328289032,lenet
GAF-DIFF,SemgHandSubjectCh2,plasma,0.2000000029802322,lenet
GAF-DIFF,EOGVerticalSignal,plasma,0.0911602228879928,lenet
GAF-DIFF,ToeSegmentation2,plasma,0.7923076748847961,lenet
GAF-DIFF,MoteStrain,plasma,0.8506389856338501,lenet
GAF-DIFF,SonyAIBORobotSurface1,plasma,0.4292845129966736,lenet
CWT,Car,binary,0.4000000059604645,lenet
CWT,MiddlePhalanxTW,binary,0.2857142984867096,lenet
CWT,Meat,binary,0.3333333432674408,lenet
CWT,FaceFour,binary,0.3522727191448211,lenet
CWT,DodgerLoopGame,binary,0.8695651888847351,lenet
CWT,CricketY,binary,0.1923076957464218,lenet
CWT,PigAirwayPressure,binary,0.0240384619683027,lenet
CWT,ACSF1,binary,0.2599999904632568,lenet
CWT,CricketX,binary,0.1564102619886398,lenet
CWT,SmallKitchenAppliances,binary,0.3333333432674408,lenet
CWT,GesturePebbleZ1,binary,0.6569767594337463,lenet
CWT,UMD,binary,0.4930555522441864,lenet
CWT,InsectEPGSmallTrain,binary,0.6666666865348816,lenet
CWT,ECG200,binary,1.0,lenet
CWT,PigCVP,binary,0.0048076924867928,lenet
CWT,Strawberry,binary,0.6432432532310486,lenet
CWT,DistalPhalanxOutlineCorrect,binary,0.5833333134651184,lenet
CWT,EOGHorizontalSignal,binary,0.187845304608345,lenet
CWT,Symbols,binary,0.7316582798957825,lenet
CWT,DodgerLoopDay,binary,0.512499988079071,lenet
CWT,Beef,binary,0.3666666746139526,lenet
CWT,OliveOil,binary,0.4000000059604645,lenet
CWT,BeetleFly,binary,0.699999988079071,lenet
CWT,WordSynonyms,binary,0.2523511052131653,lenet
CWT,SmoothSubspace,binary,0.5400000214576721,lenet
CWT,GesturePebbleZ2,binary,0.5126582384109497,lenet
CWT,ProximalPhalanxOutlineAgeGroup,binary,0.4292683005332947,lenet
CWT,TwoLeadECG,binary,0.5636523365974426,lenet
CWT,Coffee,binary,0.8928571343421936,lenet
CWT,ProximalPhalanxOutlineCorrect,binary,0.6838487982749939,lenet
CWT,BME,binary,0.6066666841506958,lenet
CWT,MiddlePhalanxOutlineAgeGroup,binary,0.18831168115139,lenet
CWT,ShapesAll,binary,0.3283333480358124,lenet
CWT,DistalPhalanxTW,binary,0.3021582663059234,lenet
CWT,AllGestureWiimoteZ,binary,0.1199999973177909,lenet
CWT,Fish,binary,0.2571428716182709,lenet
CWT,ECGFiveDays,binary,0.6724738478660583,lenet
CWT,AllGestureWiimoteY,binary,0.2342857122421264,lenet
CWT,RefrigerationDevices,binary,0.3333333432674408,lenet
CWT,DodgerLoopWeekend,binary,0.9710144996643066,lenet
CWT,MedicalImages,binary,0.5144736766815186,lenet
CWT,LargeKitchenAppliances,binary,0.3733333349227905,lenet
CWT,Earthquakes,binary,0.7482014298439026,lenet
CWT,GunPointOldVersusYoung,binary,0.7587301731109619,lenet
CWT,ItalyPowerDemand,binary,0.9193391799926758,lenet
CWT,InlineSkate,binary,0.2000000029802322,lenet
CWT,AllGestureWiimoteX,binary,0.2242857068777084,lenet
CWT,ShakeGestureWiimoteZ,binary,0.6800000071525574,lenet
CWT,ToeSegmentation1,binary,0.640350878238678,lenet
CWT,SonyAIBORobotSurface2,binary,0.7869884371757507,lenet
CWT,CinCECGTorso,binary,0.2347826063632965,lenet
CWT,DiatomSizeReduction,binary,0.3039215803146362,lenet
CWT,Adiac,binary,0.020460357889533,lenet
CWT,GunPointAgeSpan,binary,0.8544303774833679,lenet
CWT,PickupGestureWiimoteZ,binary,0.4600000083446502,lenet
CWT,GunPointMaleVersusFemale,binary,0.6107594966888428,lenet
CWT,CBF,binary,0.9222221970558168,lenet
CWT,WormsTwoClass,binary,0.5714285969734192,lenet
CWT,SemgHandMovementCh2,binary,0.2666666805744171,lenet
CWT,SyntheticControl,binary,0.8066666722297668,lenet
CWT,Lightning7,binary,0.4931506812572479,lenet
CWT,Fungi,binary,0.6935483813285828,lenet
CWT,OSULeaf,binary,0.1818181872367859,lenet
CWT,FiftyWords,binary,0.1252747327089309,lenet
CWT,ScreenType,binary,0.3333333432674408,lenet
CWT,FreezerSmallTrain,binary,0.750175416469574,lenet
CWT,GestureMidAirD2,binary,0.3230769336223602,lenet
CWT,CricketZ,binary,0.1948717981576919,lenet
CWT,GestureMidAirD1,binary,0.3076923191547394,lenet
CWT,EthanolLevel,binary,0.2479999959468841,lenet
CWT,PLAID,binary,0.1806331425905227,lenet
CWT,ProximalPhalanxTW,binary,0.3268292546272278,lenet
CWT,PigArtPressure,binary,0.0048076924867928,lenet
CWT,Rock,binary,0.5400000214576721,lenet
CWT,ArrowHead,binary,0.645714282989502,lenet
CWT,Haptics,binary,0.2077922075986862,lenet
CWT,Trace,binary,0.5099999904632568,lenet
CWT,Computers,binary,0.4359999895095825,lenet
CWT,Herring,binary,0.59375,lenet
CWT,Wine,binary,0.5,lenet
CWT,Chinatown,binary,0.918367326259613,lenet
CWT,BirdChicken,binary,0.6499999761581421,lenet
CWT,SwedishLeaf,binary,0.1599999964237213,lenet
CWT,SemgHandGenderCh2,binary,0.3499999940395355,lenet
CWT,Worms,binary,0.4285714328289032,lenet
CWT,SemgHandSubjectCh2,binary,0.2000000029802322,lenet
CWT,EOGVerticalSignal,binary,0.1712707132101059,lenet
CWT,ToeSegmentation2,binary,0.807692289352417,lenet
CWT,MoteStrain,binary,0.8370606899261475,lenet
CWT,SonyAIBORobotSurface1,binary,0.5291181206703186,lenet
CWT,GunPoint,binary,0.6666666865348816,lenet
CWT,GestureMidAirD3,binary,0.2153846174478531,lenet
CWT,ShapeletSim,binary,0.5388888716697693,lenet
CWT,Lightning2,binary,1.0,lenet
CWT,Plane,binary,0.6476190686225891,lenet
CWT,Ham,binary,0.5142857432365417,lenet
CWT,HouseTwenty,binary,0.680672287940979,lenet
CWT,DistalPhalanxOutlineAgeGroup,binary,0.4676258862018585,lenet
CWT,PowerCons,binary,0.7944444417953491,lenet
CWT,MiddlePhalanxOutlineCorrect,binary,0.5704467296600342,lenet
MTF,Car,binary,0.2166666686534881,lenet
MTF,MiddlePhalanxTW,binary,0.5584415793418884,lenet
MTF,Meat,binary,0.3333333432674408,lenet
MTF,FaceFour,binary,0.2954545319080353,lenet
MTF,DodgerLoopGame,binary,0.47826087474823,lenet
MTF,CricketY,binary,0.0794871821999549,lenet
MTF,PigAirwayPressure,binary,0.0192307699471712,lenet
MTF,ACSF1,binary,0.1000000014901161,lenet
MTF,CricketX,binary,0.0769230797886848,lenet
MTF,SmallKitchenAppliances,binary,0.4720000028610229,lenet
MTF,GesturePebbleZ1,binary,0.1686046570539474,lenet
MTF,UMD,binary,0.3333333432674408,lenet
MTF,InsectEPGSmallTrain,binary,0.4738955795764923,lenet
MTF,ECG200,binary,1.0,lenet
MTF,PigCVP,binary,0.0192307699471712,lenet
MTF,Strawberry,binary,0.6432432532310486,lenet
MTF,DistalPhalanxOutlineCorrect,binary,0.5833333134651184,lenet
GAF-DIFF,GunPoint,plasma,0.7066666483879089,lenet
GAF-DIFF,GestureMidAirD3,plasma,0.1076923087239265,lenet
GAF-DIFF,ShapeletSim,plasma,0.4777777791023254,lenet
GAF-DIFF,Lightning2,plasma,1.0,lenet
GAF-DIFF,Plane,plasma,0.1142857149243354,lenet
GAF-DIFF,Ham,plasma,0.5142857432365417,lenet
GAF-DIFF,HouseTwenty,plasma,0.7226890921592712,lenet
GAF-DIFF,DistalPhalanxOutlineAgeGroup,plasma,0.4676258862018585,lenet
GAF-DIFF,PowerCons,plasma,0.8111110925674438,lenet
GAF-DIFF,MiddlePhalanxOutlineCorrect,plasma,0.5704467296600342,lenet
MTF-GAF-RP,Car,plasma,0.2166666686534881,lenet
MTF-GAF-RP,MiddlePhalanxTW,plasma,0.2857142984867096,lenet
MTF-GAF-RP,Meat,plasma,0.3333333432674408,lenet
MTF-GAF-RP,FaceFour,plasma,0.2954545319080353,lenet
MTF-GAF-RP,DodgerLoopGame,plasma,0.47826087474823,lenet
MTF-GAF-RP,CricketY,plasma,0.0948717966675758,lenet
MTF-GAF-RP,PigAirwayPressure,plasma,0.0192307699471712,lenet
MTF-GAF-RP,ACSF1,plasma,0.2199999988079071,lenet
MTF-GAF-RP,CricketX,plasma,0.1307692378759384,lenet
MTF-GAF-RP,SmallKitchenAppliances,plasma,0.3333333432674408,lenet
MTF-GAF-RP,GesturePebbleZ1,plasma,0.6918604373931885,lenet
MTF-GAF-RP,UMD,plasma,0.7222222089767456,lenet
MTF-GAF-RP,InsectEPGSmallTrain,plasma,0.4738955795764923,lenet
MTF-GAF-RP,ECG200,plasma,1.0,lenet
MTF-GAF-RP,PigCVP,plasma,0.0192307699471712,lenet
MTF-GAF-RP,Strawberry,plasma,0.6432432532310486,lenet
MTF-GAF-RP,DistalPhalanxOutlineCorrect,plasma,0.5833333134651184,lenet
MTF-GAF-RP,EOGHorizontalSignal,plasma,0.265193372964859,lenet
MTF-GAF-RP,Symbols,plasma,0.6120603084564209,lenet
MTF-GAF-RP,DodgerLoopDay,plasma,0.2125000059604644,lenet
MTF-GAF-RP,Beef,plasma,0.4000000059604645,lenet
MTF-GAF-RP,OliveOil,plasma,0.4000000059604645,lenet
MTF-GAF-RP,BeetleFly,plasma,0.6000000238418579,lenet
MTF-GAF-RP,WordSynonyms,plasma,0.2429467141628265,lenet
MTF-GAF-RP,SmoothSubspace,plasma,0.473333328962326,lenet
MTF-GAF-RP,GesturePebbleZ2,plasma,0.5253164768218994,lenet
MTF-GAF-RP,ProximalPhalanxOutlineAgeGroup,plasma,0.4292683005332947,lenet
MTF-GAF-RP,TwoLeadECG,plasma,0.7682177424430847,lenet
MTF-GAF-RP,Coffee,plasma,0.9285714030265808,lenet
MTF-GAF-RP,ProximalPhalanxOutlineCorrect,plasma,0.6838487982749939,lenet
MTF-GAF-RP,BME,plasma,0.5733333230018616,lenet
MTF-GAF-RP,MiddlePhalanxOutlineAgeGroup,plasma,0.18831168115139,lenet
MTF-GAF-RP,ShapesAll,plasma,0.016666667535901,lenet
MTF-GAF-RP,DistalPhalanxTW,plasma,0.3021582663059234,lenet
MTF-GAF-RP,AllGestureWiimoteZ,plasma,0.1000000014901161,lenet
MTF-GAF-RP,Fish,plasma,0.1257142871618271,lenet
MTF-GAF-RP,ECGFiveDays,plasma,0.4970963895320892,lenet
MTF-GAF-RP,AllGestureWiimoteY,plasma,0.1557142883539199,lenet
MTF-GAF-RP,RefrigerationDevices,plasma,0.3333333432674408,lenet
MTF-GAF-RP,DodgerLoopWeekend,plasma,0.97826087474823,lenet
MTF-GAF-RP,MedicalImages,plasma,0.5144736766815186,lenet
MTF-GAF-RP,LargeKitchenAppliances,plasma,0.3333333432674408,lenet
MTF-GAF-RP,Earthquakes,plasma,0.7482014298439026,lenet
MTF-GAF-RP,GunPointOldVersusYoung,plasma,0.7523809671401978,lenet
MTF-GAF-RP,ItalyPowerDemand,plasma,0.5014577507972717,lenet
MTF-GAF-RP,InlineSkate,plasma,0.1854545474052429,lenet
MTF-GAF-RP,AllGestureWiimoteX,plasma,0.1000000014901161,lenet
MTF-GAF-RP,ShakeGestureWiimoteZ,plasma,0.7200000286102295,lenet
MTF-GAF-RP,ToeSegmentation1,plasma,0.5263158082962036,lenet
MTF-GAF-RP,SonyAIBORobotSurface2,plasma,0.6169989705085754,lenet
MTF-GAF-RP,CinCECGTorso,plasma,0.2478260844945907,lenet
MTF-GAF-RP,DiatomSizeReduction,plasma,0.3006536066532135,lenet
MTF-GAF-RP,Adiac,plasma,0.020460357889533,lenet
MTF-GAF-RP,GunPointAgeSpan,plasma,0.8702531456947327,lenet
MTF-GAF-RP,PickupGestureWiimoteZ,plasma,0.5600000023841858,lenet
MTF-GAF-RP,GunPointMaleVersusFemale,plasma,0.797468364238739,lenet
MTF-GAF-RP,CBF,plasma,0.7688888907432556,lenet
MTF-GAF-RP,WormsTwoClass,plasma,0.5714285969734192,lenet
MTF-GAF-RP,SemgHandMovementCh2,plasma,0.1666666716337204,lenet
MTF-GAF-RP,SyntheticControl,plasma,0.6499999761581421,lenet
MTF-GAF-RP,Lightning7,plasma,0.5068492889404297,lenet
MTF-GAF-RP,Fungi,plasma,0.4032258093357086,lenet
MTF-GAF-RP,OSULeaf,plasma,0.1818181872367859,lenet
MTF-GAF-RP,FiftyWords,plasma,0.2109890133142471,lenet
MTF-GAF-RP,ScreenType,plasma,0.3333333432674408,lenet
MTF-GAF-RP,FreezerSmallTrain,plasma,0.793684184551239,lenet
MTF-GAF-RP,GestureMidAirD2,plasma,0.1769230812788009,lenet
MTF-GAF-RP,CricketZ,plasma,0.0846153870224952,lenet
MTF-GAF-RP,GestureMidAirD1,plasma,0.0384615398943424,lenet
MTF-GAF-RP,EthanolLevel,plasma,0.3919999897480011,lenet
MTF-GAF-RP,PLAID,plasma,0.1620111763477325,lenet
MTF-GAF-RP,ProximalPhalanxTW,plasma,0.3268292546272278,lenet
MTF-GAF-RP,PigArtPressure,plasma,0.0192307699471712,lenet
MTF-GAF-RP,Rock,plasma,0.6000000238418579,lenet
MTF-GAF-RP,ArrowHead,plasma,0.7942857146263123,lenet
MTF-GAF-RP,Haptics,plasma,0.2077922075986862,lenet
MTF-GAF-RP,Trace,plasma,0.7599999904632568,lenet
MTF-GAF-RP,Computers,plasma,0.5,lenet
MTF-GAF-RP,Herring,plasma,0.59375,lenet
MTF-GAF-RP,Wine,plasma,0.5,lenet
MTF-GAF-RP,Chinatown,plasma,0.6851311922073364,lenet
MTF-GAF-RP,BirdChicken,plasma,0.6000000238418579,lenet
MTF-GAF-RP,SwedishLeaf,plasma,0.0527999997138977,lenet
MTF-GAF-RP,SemgHandGenderCh2,plasma,0.3499999940395355,lenet
MTF-GAF-RP,Worms,plasma,0.4285714328289032,lenet
MTF-GAF-RP,SemgHandSubjectCh2,plasma,0.2000000029802322,lenet
MTF-GAF-RP,EOGVerticalSignal,plasma,0.1298342496156692,lenet
MTF-GAF-RP,ToeSegmentation2,plasma,0.6692307591438293,lenet
MTF-GAF-RP,MoteStrain,plasma,0.805111825466156,lenet
MTF-GAF-RP,SonyAIBORobotSurface1,plasma,0.4292845129966736,lenet
MTF-GAF-RP,GunPoint,plasma,0.6399999856948853,lenet
MTF-GAF-RP,GestureMidAirD3,plasma,0.1692307740449905,lenet
MTF-GAF-RP,ShapeletSim,plasma,0.5277777910232544,lenet
MTF-GAF-RP,Lightning2,plasma,1.0,lenet
MTF-GAF-RP,Plane,plasma,0.1142857149243354,lenet
MTF-GAF-RP,Ham,plasma,0.5142857432365417,lenet
MTF-GAF-RP,HouseTwenty,plasma,0.7394958138465881,lenet
MTF-GAF-RP,DistalPhalanxOutlineAgeGroup,plasma,0.4676258862018585,lenet
MTF-GAF-RP,PowerCons,plasma,0.7666666507720947,lenet
MTF-GAF-RP,MiddlePhalanxOutlineCorrect,plasma,0.5704467296600342,lenet
GAF,Car,seismic,0.449999988079071,lenet
GAF,MiddlePhalanxTW,seismic,0.5584415793418884,lenet
GAF,Meat,seismic,0.3333333432674408,lenet
GAF,FaceFour,seismic,0.2954545319080353,lenet
GAF,DodgerLoopGame,seismic,0.5,lenet
GAF,CricketY,seismic,0.0794871821999549,lenet
GAF,PigAirwayPressure,seismic,0.0625,lenet
GAF,ACSF1,seismic,0.3799999952316284,lenet
GAF,CricketX,seismic,0.0974358990788459,lenet
GAF,SmallKitchenAppliances,seismic,0.3333333432674408,lenet
GAF,GesturePebbleZ1,seismic,0.2616279125213623,lenet
GAF,UMD,seismic,0.8819444179534912,lenet
GAF,InsectEPGSmallTrain,seismic,0.763052225112915,lenet
GAF,ECG200,seismic,1.0,lenet
GAF,PigCVP,seismic,0.072115384042263,lenet
GAF,Strawberry,seismic,0.6432432532310486,lenet
GAF,DistalPhalanxOutlineCorrect,seismic,0.6920289993286133,lenet
GAF,EOGHorizontalSignal,seismic,0.1077348068356514,lenet
GAF,Symbols,seismic,0.7407035231590271,lenet
GAF,DodgerLoopDay,seismic,0.1375000029802322,lenet
GAF,Beef,seismic,0.699999988079071,lenet
GAF,OliveOil,seismic,0.4000000059604645,lenet
GAF,BeetleFly,seismic,0.449999988079071,lenet
GAF,WordSynonyms,seismic,0.2194357365369796,lenet
GAF,SmoothSubspace,seismic,0.6733333468437195,lenet
GAF,GesturePebbleZ2,seismic,0.1835443079471588,lenet
GAF,ProximalPhalanxOutlineAgeGroup,seismic,0.8780487775802612,lenet
GAF,TwoLeadECG,seismic,1.0,lenet
GAF,Coffee,seismic,0.8571428656578064,lenet
GAF,ProximalPhalanxOutlineCorrect,seismic,0.6838487982749939,lenet
GAF,BME,seismic,0.7866666913032532,lenet
GAF,MiddlePhalanxOutlineAgeGroup,seismic,0.8116883039474487,lenet
GAF,ShapesAll,seismic,0.2416666597127914,lenet
GAF,DistalPhalanxTW,seismic,0.5899280309677124,lenet
GAF,AllGestureWiimoteZ,seismic,0.2071428596973419,lenet
GAF,Fish,seismic,0.2514285743236542,lenet
GAF,ECGFiveDays,seismic,0.4970963895320892,lenet
GAF,AllGestureWiimoteY,seismic,0.2114285677671432,lenet
GAF,RefrigerationDevices,seismic,0.3333333432674408,lenet
GAF,DodgerLoopWeekend,seismic,0.7681159377098083,lenet
GAF,MedicalImages,seismic,0.5328947305679321,lenet
GAF,LargeKitchenAppliances,seismic,0.3333333432674408,lenet
GAF,Earthquakes,seismic,0.7482014298439026,lenet
GAF,GunPointOldVersusYoung,seismic,0.7873015999794006,lenet
GAF,ItalyPowerDemand,seismic,0.9173955321311952,lenet
GAF,InlineSkate,seismic,0.1963636428117752,lenet
GAF,AllGestureWiimoteX,seismic,0.2314285784959793,lenet
GAF,ShakeGestureWiimoteZ,seismic,0.4199999868869781,lenet
GAF,ToeSegmentation1,seismic,0.5263158082962036,lenet
GAF,SonyAIBORobotSurface2,seismic,0.6169989705085754,lenet
GAF,CinCECGTorso,seismic,0.2478260844945907,lenet
GAF,DiatomSizeReduction,seismic,0.7124183177947998,lenet
GAF,Adiac,seismic,0.020460357889533,lenet
GAF,GunPointAgeSpan,seismic,0.8512658476829529,lenet
GAF,PickupGestureWiimoteZ,seismic,0.7200000286102295,lenet
GAF,GunPointMaleVersusFemale,seismic,0.949367105960846,lenet
GAF,CBF,seismic,0.3311111032962799,lenet
GAF,WormsTwoClass,seismic,0.5714285969734192,lenet
GAF,SemgHandMovementCh2,seismic,0.246666669845581,lenet
GAF,SyntheticControl,seismic,0.7233333587646484,lenet
GAF,Lightning7,seismic,0.3972602784633636,lenet
GAF,Fungi,seismic,0.6666666865348816,lenet
GAF,OSULeaf,seismic,0.1818181872367859,lenet
GAF,FiftyWords,seismic,0.1406593471765518,lenet
GAF,ScreenType,seismic,0.3333333432674408,lenet
GAF,FreezerSmallTrain,seismic,0.9736841917037964,lenet
GAF,GestureMidAirD2,seismic,0.0692307725548744,lenet
GAF,CricketZ,seismic,0.1666666716337204,lenet
GAF,GestureMidAirD1,seismic,0.0461538471281528,lenet
GAF,EthanolLevel,seismic,0.6980000138282776,lenet
GAF,PLAID,seismic,0.1620111763477325,lenet
GAF,ProximalPhalanxTW,seismic,0.6780487895011902,lenet
GAF,PigArtPressure,seismic,0.0192307699471712,lenet
GAF,Rock,seismic,0.4000000059604645,lenet
GAF,ArrowHead,seismic,0.8114285469055176,lenet
GAF,Haptics,seismic,0.3928571343421936,lenet
GAF,Trace,seismic,0.4699999988079071,lenet
GAF,Computers,seismic,0.5,lenet
GAF,Herring,seismic,0.59375,lenet
GAF,Wine,seismic,0.5,lenet
GAF,Chinatown,seismic,0.9533527493476868,lenet
GAF,BirdChicken,seismic,0.3499999940395355,lenet
GAF,SwedishLeaf,seismic,0.3648000061511993,lenet
GAF,SemgHandGenderCh2,seismic,0.6816666722297668,lenet
GAF,Worms,seismic,0.4285714328289032,lenet
GAF,SemgHandSubjectCh2,seismic,0.4133333265781402,lenet
GAF,EOGVerticalSignal,seismic,0.1187845319509506,lenet
GAF,ToeSegmentation2,seismic,0.8461538553237915,lenet
GAF,MoteStrain,seismic,0.8506389856338501,lenet
GAF,SonyAIBORobotSurface1,seismic,0.4292845129966736,lenet
GAF,GunPoint,seismic,0.8533333539962769,lenet
GAF,GestureMidAirD3,seismic,0.0538461543619632,lenet
GAF,ShapeletSim,seismic,0.5,lenet
GAF,Lightning2,seismic,1.0,lenet
GAF,Plane,seismic,0.5904762148857117,lenet
GAF,Ham,seismic,0.5142857432365417,lenet
GAF,HouseTwenty,seismic,0.5798319578170776,lenet
GAF,DistalPhalanxOutlineAgeGroup,seismic,0.6834532618522644,lenet
GAF,PowerCons,seismic,0.8166666626930237,lenet
GAF,MiddlePhalanxOutlineCorrect,seismic,0.5704467296600342,lenet
GAF-DIFF,Car,seismic,0.2166666686534881,lenet
GAF-DIFF,MiddlePhalanxTW,seismic,0.2857142984867096,lenet
GAF-DIFF,Meat,seismic,0.3333333432674408,lenet
GAF-DIFF,FaceFour,seismic,0.3522727191448211,lenet
GAF-DIFF,DodgerLoopGame,seismic,0.6304348111152649,lenet
GAF-DIFF,CricketY,seismic,0.1538461595773697,lenet
GAF-DIFF,PigAirwayPressure,seismic,0.0144230769947171,lenet
GAF-DIFF,ACSF1,seismic,0.1000000014901161,lenet
GAF-DIFF,CricketX,seismic,0.1307692378759384,lenet
GAF-DIFF,SmallKitchenAppliances,seismic,0.3333333432674408,lenet
GAF-DIFF,GesturePebbleZ1,seismic,0.7325581312179565,lenet
