,img,colormap,dataset,arquitetura_cnn
MTF,WordSynonyms,plasma,0.2194357365369796,vgg16_tf
MTF,TwoLeadECG,plasma,0.4995610117912292,vgg16_tf
MTF,SemgHandSubjectCh2,plasma,0.2000000029802322,vgg16_tf
MTF,BME,plasma,0.3333333432674408,vgg16_tf
MTF,MiddlePhalanxOutlineAgeGroup,plasma,0.18831168115139,vgg16_tf
MTF,Trace,plasma,0.1899999976158142,vgg16_tf
MTF,InlineSkate,plasma,0.1545454561710357,vgg16_tf
MTF,Symbols,plasma,0.1738693416118621,vgg16_tf
MTF,GestureMidAirD2,plasma,0.0384615398943424,vgg16_tf
MTF,SonyAIBORobotSurface2,plasma,0.6169989705085754,vgg16_tf
MTF,Earthquakes,plasma,0.7482014298439026,vgg16_tf
MTF,ProximalPhalanxOutlineCorrect,plasma,0.6838487982749939,vgg16_tf
MTF,Rock,plasma,0.1199999973177909,vgg16_tf
MTF,OSULeaf,plasma,0.1900826394557953,vgg16_tf
MTF,ECGFiveDays,plasma,0.4970963895320892,vgg16_tf
MTF,CricketX,plasma,0.0666666701436042,vgg16_tf
MTF,ACSF1,plasma,0.1000000014901161,vgg16_tf
MTF,Chinatown,plasma,0.2740524709224701,vgg16_tf
MTF,CricketZ,plasma,0.0615384615957737,vgg16_tf
MTF,ToeSegmentation2,plasma,0.8153846263885498,vgg16_tf
MTF,PigAirwayPressure,plasma,0.0192307699471712,vgg16_tf
MTF,Herring,plasma,0.59375,vgg16_tf
MTF,PigArtPressure,plasma,0.0192307699471712,vgg16_tf
MTF,PLAID,plasma,0.1620111763477325,vgg16_tf
MTF,MiddlePhalanxTW,plasma,0.2727272808551788,vgg16_tf
MTF,BeetleFly,plasma,0.5,vgg16_tf
MTF,DistalPhalanxOutlineCorrect,plasma,0.5833333134651184,vgg16_tf
MTF,EOGVerticalSignal,plasma,0.0828729271888732,vgg16_tf
MTF,SmoothSubspace,plasma,0.3333333432674408,vgg16_tf
MTF,SmallKitchenAppliances,plasma,0.3333333432674408,vgg16_tf
MTF,GunPointMaleVersusFemale,plasma,0.474683552980423,vgg16_tf
MTF,DodgerLoopWeekend,plasma,0.739130437374115,vgg16_tf
MTF,Adiac,plasma,0.020460357889533,vgg16_tf
MTF,SonyAIBORobotSurface1,plasma,0.4292845129966736,vgg16_tf
MTF,CricketY,plasma,0.0794871821999549,vgg16_tf
MTF,Wine,plasma,0.5,vgg16_tf
MTF,PickupGestureWiimoteZ,plasma,0.1000000014901161,vgg16_tf
MTF,GunPointOldVersusYoung,plasma,0.523809552192688,vgg16_tf
MTF,Fungi,plasma,0.0376344099640846,vgg16_tf
MTF,ShapesAll,plasma,0.016666667535901,vgg16_tf
MTF,UMD,plasma,0.3333333432674408,vgg16_tf
MTF,GunPoint,plasma,0.4933333396911621,vgg16_tf
MTF,DiatomSizeReduction,plasma,0.3006536066532135,vgg16_tf
MTF,GesturePebbleZ1,plasma,0.1569767445325851,vgg16_tf
MTF,ToeSegmentation1,plasma,0.5263158082962036,vgg16_tf
MTF,RefrigerationDevices,plasma,0.3333333432674408,vgg16_tf
MTF,PowerCons,plasma,0.5,vgg16_tf
MTF,WormsTwoClass,plasma,0.5714285969734192,vgg16_tf
MTF,Worms,plasma,0.4285714328289032,vgg16_tf
MTF,ScreenType,plasma,0.3333333432674408,vgg16_tf
MTF,Fish,plasma,0.1257142871618271,vgg16_tf
MTF,Lightning7,plasma,0.2602739632129669,vgg16_tf
MTF,AllGestureWiimoteX,plasma,0.1000000014901161,vgg16_tf
MTF,DodgerLoopGame,plasma,0.52173912525177,vgg16_tf
MTF,HouseTwenty,plasma,0.4201680719852447,vgg16_tf
MTF,ShapeletSim,plasma,0.5,vgg16_tf
MTF,MedicalImages,plasma,0.5144736766815186,vgg16_tf
MTF,Meat,plasma,0.3333333432674408,vgg16_tf
MTF,ArrowHead,plasma,0.3942857086658478,vgg16_tf
MTF,Computers,plasma,0.5,vgg16_tf
MTF,Coffee,plasma,0.5357142686843872,vgg16_tf
MTF,Lightning2,plasma,1.0,vgg16_tf
MTF,GesturePebbleZ2,plasma,0.1772151887416839,vgg16_tf
MTF,EOGHorizontalSignal,plasma,0.0856353566050529,vgg16_tf
MTF,FreezerSmallTrain,plasma,0.5,vgg16_tf
MTF,CBF,plasma,0.3311111032962799,vgg16_tf
MTF,LargeKitchenAppliances,plasma,0.3333333432674408,vgg16_tf
MTF,GunPointAgeSpan,plasma,0.4936708807945251,vgg16_tf
MTF,SyntheticControl,plasma,0.1666666716337204,vgg16_tf
MTF,InsectEPGSmallTrain,plasma,0.4738955795764923,vgg16_tf
MTF,SemgHandMovementCh2,plasma,0.1666666716337204,vgg16_tf
RP,FaceFour,plasma,0.2954545319080353,vgg16_tf
RP,BirdChicken,plasma,0.5,vgg16_tf
RP,ProximalPhalanxTW,plasma,0.35121950507164,vgg16_tf
RP,CinCECGTorso,plasma,0.2478260844945907,vgg16_tf
RP,Beef,plasma,0.2000000029802322,vgg16_tf
RP,EthanolLevel,plasma,0.2520000040531158,vgg16_tf
RP,MoteStrain,plasma,0.4608626067638397,vgg16_tf
RP,GestureMidAirD1,plasma,0.0384615398943424,vgg16_tf
RP,OliveOil,plasma,0.4000000059604645,vgg16_tf
RP,ProximalPhalanxOutlineAgeGroup,plasma,0.4292683005332947,vgg16_tf
RP,SemgHandGenderCh2,plasma,0.3499999940395355,vgg16_tf
RP,Plane,plasma,0.095238097012043,vgg16_tf
RP,AllGestureWiimoteZ,plasma,0.1000000014901161,vgg16_tf
RP,ItalyPowerDemand,plasma,0.5014577507972717,vgg16_tf
RP,Car,plasma,0.233333334326744,vgg16_tf
RP,Haptics,plasma,0.18831168115139,vgg16_tf
RP,DistalPhalanxOutlineAgeGroup,plasma,0.4676258862018585,vgg16_tf
RP,Strawberry,plasma,0.6432432532310486,vgg16_tf
RP,ECG200,plasma,1.0,vgg16_tf
RP,FiftyWords,plasma,0.1252747327089309,vgg16_tf
RP,AllGestureWiimoteY,plasma,0.0857142880558967,vgg16_tf
RP,GestureMidAirD3,plasma,0.0384615398943424,vgg16_tf
RP,Ham,plasma,0.5142857432365417,vgg16_tf
RP,SwedishLeaf,plasma,0.0527999997138977,vgg16_tf
RP,DodgerLoopDay,plasma,0.1500000059604644,vgg16_tf
RP,PigCVP,plasma,0.0192307699471712,vgg16_tf
RP,ShakeGestureWiimoteZ,plasma,0.1000000014901161,vgg16_tf
RP,MiddlePhalanxOutlineCorrect,plasma,0.5704467296600342,vgg16_tf
RP,DistalPhalanxTW,plasma,0.3021582663059234,vgg16_tf
RP,WordSynonyms,plasma,0.2194357365369796,vgg16_tf
RP,TwoLeadECG,plasma,0.4995610117912292,vgg16_tf
RP,SemgHandSubjectCh2,plasma,0.2000000029802322,vgg16_tf
RP,BME,plasma,0.3333333432674408,vgg16_tf
RP,MiddlePhalanxOutlineAgeGroup,plasma,0.18831168115139,vgg16_tf
RP,Trace,plasma,0.1899999976158142,vgg16_tf
RP,InlineSkate,plasma,0.1545454561710357,vgg16_tf
RP,Symbols,plasma,0.1738693416118621,vgg16_tf
RP,GestureMidAirD2,plasma,0.0384615398943424,vgg16_tf
RP,SonyAIBORobotSurface2,plasma,0.6169989705085754,vgg16_tf
RP,Earthquakes,plasma,0.7482014298439026,vgg16_tf
RP,ProximalPhalanxOutlineCorrect,plasma,0.6838487982749939,vgg16_tf
RP,Rock,plasma,0.2800000011920929,vgg16_tf
RP,OSULeaf,plasma,0.1900826394557953,vgg16_tf
RP,ECGFiveDays,plasma,0.4970963895320892,vgg16_tf
RP,CricketX,plasma,0.0666666701436042,vgg16_tf
RP,ACSF1,plasma,0.1000000014901161,vgg16_tf
RP,Chinatown,plasma,0.7259474992752075,vgg16_tf
RP,CricketZ,plasma,0.0615384615957737,vgg16_tf
RP,ToeSegmentation2,plasma,0.8153846263885498,vgg16_tf
RP,PigAirwayPressure,plasma,0.0192307699471712,vgg16_tf
RP,Herring,plasma,0.59375,vgg16_tf
RP,PigArtPressure,plasma,0.0192307699471712,vgg16_tf
RP,PLAID,plasma,0.1620111763477325,vgg16_tf
RP,MiddlePhalanxTW,plasma,0.2727272808551788,vgg16_tf
RP,BeetleFly,plasma,0.5,vgg16_tf
RP,DistalPhalanxOutlineCorrect,plasma,0.5833333134651184,vgg16_tf
RP,EOGVerticalSignal,plasma,0.0828729271888732,vgg16_tf
RP,SmoothSubspace,plasma,0.3333333432674408,vgg16_tf
RP,SmallKitchenAppliances,plasma,0.3333333432674408,vgg16_tf
RP,GunPointMaleVersusFemale,plasma,0.474683552980423,vgg16_tf
RP,DodgerLoopWeekend,plasma,0.260869562625885,vgg16_tf
RP,Adiac,plasma,0.020460357889533,vgg16_tf
RP,SonyAIBORobotSurface1,plasma,0.4292845129966736,vgg16_tf
RP,CricketY,plasma,0.0794871821999549,vgg16_tf
RP,Wine,plasma,0.5,vgg16_tf
RP,PickupGestureWiimoteZ,plasma,0.1000000014901161,vgg16_tf
RP,GunPointOldVersusYoung,plasma,0.523809552192688,vgg16_tf
RP,Fungi,plasma,0.059139784425497,vgg16_tf
RP,ShapesAll,plasma,0.016666667535901,vgg16_tf
RP,UMD,plasma,0.3333333432674408,vgg16_tf
RP,GunPoint,plasma,0.4933333396911621,vgg16_tf
RP,DiatomSizeReduction,plasma,0.3006536066532135,vgg16_tf
RP,GesturePebbleZ1,plasma,0.1569767445325851,vgg16_tf
RP,ToeSegmentation1,plasma,0.5263158082962036,vgg16_tf
RP,RefrigerationDevices,plasma,0.3333333432674408,vgg16_tf
RP,PowerCons,plasma,0.5,vgg16_tf
RP,WormsTwoClass,plasma,0.5714285969734192,vgg16_tf
RP,Worms,plasma,0.4285714328289032,vgg16_tf
RP,ScreenType,plasma,0.3333333432674408,vgg16_tf
RP,Fish,plasma,0.1257142871618271,vgg16_tf
RP,Lightning7,plasma,0.2602739632129669,vgg16_tf
RP,AllGestureWiimoteX,plasma,0.1000000014901161,vgg16_tf
RP,DodgerLoopGame,plasma,0.52173912525177,vgg16_tf
RP,HouseTwenty,plasma,0.4201680719852447,vgg16_tf
RP,ShapeletSim,plasma,0.5,vgg16_tf
RP,MedicalImages,plasma,0.5144736766815186,vgg16_tf
RP,Meat,plasma,0.3333333432674408,vgg16_tf
RP,ArrowHead,plasma,0.3942857086658478,vgg16_tf
RP,Computers,plasma,0.5,vgg16_tf
RP,Coffee,plasma,0.5357142686843872,vgg16_tf
RP,Lightning2,plasma,1.0,vgg16_tf
RP,GesturePebbleZ2,plasma,0.1772151887416839,vgg16_tf
RP,EOGHorizontalSignal,plasma,0.0828729271888732,vgg16_tf
RP,FreezerSmallTrain,plasma,0.5,vgg16_tf
RP,CBF,plasma,0.3311111032962799,vgg16_tf
RP,LargeKitchenAppliances,plasma,0.3333333432674408,vgg16_tf
RP,GunPointAgeSpan,plasma,0.4936708807945251,vgg16_tf
RP,SyntheticControl,plasma,0.1666666716337204,vgg16_tf
RP,InsectEPGSmallTrain,plasma,0.4738955795764923,vgg16_tf
RP,SemgHandMovementCh2,plasma,0.1666666716337204,vgg16_tf
CWT,FaceFour,seismic,0.159090906381607,vgg16_tf
CWT,BirdChicken,seismic,0.4000000059604645,vgg16_tf
CWT,ProximalPhalanxTW,seismic,0.35121950507164,vgg16_tf
CWT,CinCECGTorso,seismic,0.2478260844945907,vgg16_tf
CWT,Beef,seismic,0.2000000029802322,vgg16_tf
CWT,EthanolLevel,seismic,0.2479999959468841,vgg16_tf
CWT,MoteStrain,seismic,0.4608626067638397,vgg16_tf
CWT,GestureMidAirD1,seismic,0.0384615398943424,vgg16_tf
CWT,OliveOil,seismic,0.4000000059604645,vgg16_tf
CWT,ProximalPhalanxOutlineAgeGroup,seismic,0.4292683005332947,vgg16_tf
CWT,SemgHandGenderCh2,seismic,0.3499999940395355,vgg16_tf
CWT,Plane,seismic,0.095238097012043,vgg16_tf
CWT,AllGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
CWT,ItalyPowerDemand,seismic,0.5014577507972717,vgg16_tf
CWT,Car,seismic,0.233333334326744,vgg16_tf
CWT,Haptics,seismic,0.18831168115139,vgg16_tf
CWT,DistalPhalanxOutlineAgeGroup,seismic,0.4676258862018585,vgg16_tf
CWT,Strawberry,seismic,0.6432432532310486,vgg16_tf
CWT,ECG200,seismic,1.0,vgg16_tf
CWT,FiftyWords,seismic,0.1252747327089309,vgg16_tf
CWT,AllGestureWiimoteY,seismic,0.1000000014901161,vgg16_tf
CWT,GestureMidAirD3,seismic,0.0384615398943424,vgg16_tf
CWT,Ham,seismic,0.5142857432365417,vgg16_tf
CWT,SwedishLeaf,seismic,0.0527999997138977,vgg16_tf
CWT,DodgerLoopDay,seismic,0.1500000059604644,vgg16_tf
CWT,PigCVP,seismic,0.0192307699471712,vgg16_tf
CWT,ShakeGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
CWT,MiddlePhalanxOutlineCorrect,seismic,0.5704467296600342,vgg16_tf
CWT,DistalPhalanxTW,seismic,0.3021582663059234,vgg16_tf
CWT,WordSynonyms,seismic,0.2194357365369796,vgg16_tf
CWT,TwoLeadECG,seismic,0.4995610117912292,vgg16_tf
CWT,SemgHandSubjectCh2,seismic,0.2000000029802322,vgg16_tf
CWT,BME,seismic,0.3333333432674408,vgg16_tf
CWT,MiddlePhalanxOutlineAgeGroup,seismic,0.18831168115139,vgg16_tf
CWT,Trace,seismic,0.1899999976158142,vgg16_tf
CWT,InlineSkate,seismic,0.1636363565921783,vgg16_tf
CWT,Symbols,seismic,0.1738693416118621,vgg16_tf
CWT,GestureMidAirD2,seismic,0.0384615398943424,vgg16_tf
CWT,SonyAIBORobotSurface2,seismic,0.6169989705085754,vgg16_tf
CWT,Earthquakes,seismic,0.7482014298439026,vgg16_tf
CWT,ProximalPhalanxOutlineCorrect,seismic,0.6838487982749939,vgg16_tf
CWT,Rock,seismic,0.4199999868869781,vgg16_tf
CWT,OSULeaf,seismic,0.1900826394557953,vgg16_tf
CWT,ECGFiveDays,seismic,0.4970963895320892,vgg16_tf
CWT,CricketX,seismic,0.0666666701436042,vgg16_tf
CWT,ACSF1,seismic,0.1000000014901161,vgg16_tf
CWT,Chinatown,seismic,0.7259474992752075,vgg16_tf
CWT,CricketZ,seismic,0.0615384615957737,vgg16_tf
CWT,ToeSegmentation2,seismic,0.8153846263885498,vgg16_tf
CWT,PigAirwayPressure,seismic,0.0192307699471712,vgg16_tf
CWT,Herring,seismic,0.59375,vgg16_tf
CWT,PigArtPressure,seismic,0.0192307699471712,vgg16_tf
CWT,PLAID,seismic,0.1620111763477325,vgg16_tf
CWT,MiddlePhalanxTW,seismic,0.2727272808551788,vgg16_tf
CWT,BeetleFly,seismic,0.5,vgg16_tf
CWT,DistalPhalanxOutlineCorrect,seismic,0.5833333134651184,vgg16_tf
CWT,EOGVerticalSignal,seismic,0.0828729271888732,vgg16_tf
CWT,SmoothSubspace,seismic,0.3333333432674408,vgg16_tf
CWT,SmallKitchenAppliances,seismic,0.3333333432674408,vgg16_tf
CWT,GunPointMaleVersusFemale,seismic,0.5253164768218994,vgg16_tf
CWT,DodgerLoopWeekend,seismic,0.260869562625885,vgg16_tf
CWT,Adiac,seismic,0.020460357889533,vgg16_tf
CWT,SonyAIBORobotSurface1,seismic,0.4292845129966736,vgg16_tf
CWT,CricketY,seismic,0.0794871821999549,vgg16_tf
CWT,Wine,seismic,0.5,vgg16_tf
CWT,PickupGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
CWT,GunPointOldVersusYoung,seismic,0.523809552192688,vgg16_tf
CWT,Fungi,seismic,0.059139784425497,vgg16_tf
CWT,ShapesAll,seismic,0.016666667535901,vgg16_tf
CWT,UMD,seismic,0.3333333432674408,vgg16_tf
CWT,GunPoint,seismic,0.4933333396911621,vgg16_tf
CWT,DiatomSizeReduction,seismic,0.3006536066532135,vgg16_tf
CWT,GesturePebbleZ1,seismic,0.1569767445325851,vgg16_tf
CWT,ToeSegmentation1,seismic,0.5263158082962036,vgg16_tf
CWT,RefrigerationDevices,seismic,0.3333333432674408,vgg16_tf
CWT,PowerCons,seismic,0.5,vgg16_tf
CWT,WormsTwoClass,seismic,0.5714285969734192,vgg16_tf
CWT,Worms,seismic,0.4285714328289032,vgg16_tf
CWT,ScreenType,seismic,0.3333333432674408,vgg16_tf
CWT,Fish,seismic,0.1257142871618271,vgg16_tf
CWT,Lightning7,seismic,0.2602739632129669,vgg16_tf
CWT,AllGestureWiimoteX,seismic,0.1000000014901161,vgg16_tf
CWT,DodgerLoopGame,seismic,0.52173912525177,vgg16_tf
CWT,HouseTwenty,seismic,0.4201680719852447,vgg16_tf
CWT,ShapeletSim,seismic,0.5,vgg16_tf
CWT,MedicalImages,seismic,0.5144736766815186,vgg16_tf
CWT,Meat,seismic,0.3333333432674408,vgg16_tf
CWT,ArrowHead,seismic,0.3942857086658478,vgg16_tf
CWT,Computers,seismic,0.5,vgg16_tf
CWT,Coffee,seismic,0.5357142686843872,vgg16_tf
CWT,Lightning2,seismic,1.0,vgg16_tf
CWT,GesturePebbleZ2,seismic,0.1772151887416839,vgg16_tf
CWT,EOGHorizontalSignal,seismic,0.0828729271888732,vgg16_tf
CWT,FreezerSmallTrain,seismic,0.5,vgg16_tf
CWT,CBF,seismic,0.3311111032962799,vgg16_tf
CWT,LargeKitchenAppliances,seismic,0.3333333432674408,vgg16_tf
CWT,GunPointAgeSpan,seismic,0.4936708807945251,vgg16_tf
CWT,SyntheticControl,seismic,0.1666666716337204,vgg16_tf
CWT,InsectEPGSmallTrain,seismic,0.4738955795764923,vgg16_tf
CWT,SemgHandMovementCh2,seismic,0.1666666716337204,vgg16_tf
MTF,FaceFour,seismic,0.159090906381607,vgg16_tf
MTF,BirdChicken,seismic,0.5,vgg16_tf
MTF,ProximalPhalanxTW,seismic,0.35121950507164,vgg16_tf
MTF,CinCECGTorso,seismic,0.2478260844945907,vgg16_tf
MTF,Beef,seismic,0.2000000029802322,vgg16_tf
MTF,EthanolLevel,seismic,0.2479999959468841,vgg16_tf
MTF,MoteStrain,seismic,0.5391373634338379,vgg16_tf
MTF,GestureMidAirD1,seismic,0.0384615398943424,vgg16_tf
MTF,OliveOil,seismic,0.4000000059604645,vgg16_tf
MTF,ProximalPhalanxOutlineAgeGroup,seismic,0.4292683005332947,vgg16_tf
MTF,SemgHandGenderCh2,seismic,0.3499999940395355,vgg16_tf
MTF,Plane,seismic,0.095238097012043,vgg16_tf
MTF,AllGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
MTF,ItalyPowerDemand,seismic,0.5014577507972717,vgg16_tf
MTF,Car,seismic,0.233333334326744,vgg16_tf
MTF,Haptics,seismic,0.18831168115139,vgg16_tf
MTF,DistalPhalanxOutlineAgeGroup,seismic,0.4676258862018585,vgg16_tf
MTF,Strawberry,seismic,0.6432432532310486,vgg16_tf
MTF,ECG200,seismic,1.0,vgg16_tf
MTF,FiftyWords,seismic,0.1252747327089309,vgg16_tf
MTF,AllGestureWiimoteY,seismic,0.1000000014901161,vgg16_tf
MTF,GestureMidAirD3,seismic,0.0384615398943424,vgg16_tf
MTF,Ham,seismic,0.5142857432365417,vgg16_tf
MTF,SwedishLeaf,seismic,0.0527999997138977,vgg16_tf
MTF,DodgerLoopDay,seismic,0.1500000059604644,vgg16_tf
MTF,PigCVP,seismic,0.0192307699471712,vgg16_tf
MTF,ShakeGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
MTF,MiddlePhalanxOutlineCorrect,seismic,0.5704467296600342,vgg16_tf
MTF,DistalPhalanxTW,seismic,0.3021582663059234,vgg16_tf
MTF,WordSynonyms,seismic,0.2194357365369796,vgg16_tf
MTF,TwoLeadECG,seismic,0.4995610117912292,vgg16_tf
MTF,SemgHandSubjectCh2,seismic,0.2000000029802322,vgg16_tf
MTF,BME,seismic,0.3333333432674408,vgg16_tf
MTF,MiddlePhalanxOutlineAgeGroup,seismic,0.18831168115139,vgg16_tf
MTF,Trace,seismic,0.1899999976158142,vgg16_tf
MTF,InlineSkate,seismic,0.1636363565921783,vgg16_tf
MTF,Symbols,seismic,0.1738693416118621,vgg16_tf
MTF,GestureMidAirD2,seismic,0.0384615398943424,vgg16_tf
MTF,SonyAIBORobotSurface2,seismic,0.6169989705085754,vgg16_tf
MTF,Earthquakes,seismic,0.7482014298439026,vgg16_tf
MTF,ProximalPhalanxOutlineCorrect,seismic,0.6838487982749939,vgg16_tf
MTF,Rock,seismic,0.2800000011920929,vgg16_tf
MTF,OSULeaf,seismic,0.1900826394557953,vgg16_tf
MTF,ECGFiveDays,seismic,0.4970963895320892,vgg16_tf
MTF,CricketX,seismic,0.0666666701436042,vgg16_tf
MTF,ACSF1,seismic,0.1000000014901161,vgg16_tf
MTF,Chinatown,seismic,0.2740524709224701,vgg16_tf
MTF,CricketZ,seismic,0.0615384615957737,vgg16_tf
MTF,ToeSegmentation2,seismic,0.8153846263885498,vgg16_tf
MTF,PigAirwayPressure,seismic,0.0192307699471712,vgg16_tf
MTF,Herring,seismic,0.59375,vgg16_tf
MTF,PigArtPressure,seismic,0.0192307699471712,vgg16_tf
MTF,PLAID,seismic,0.1620111763477325,vgg16_tf
MTF,MiddlePhalanxTW,seismic,0.2727272808551788,vgg16_tf
MTF,BeetleFly,seismic,0.5,vgg16_tf
MTF,DistalPhalanxOutlineCorrect,seismic,0.5833333134651184,vgg16_tf
MTF,EOGVerticalSignal,seismic,0.0801104977726936,vgg16_tf
MTF,SmoothSubspace,seismic,0.3333333432674408,vgg16_tf
MTF,SmallKitchenAppliances,seismic,0.3333333432674408,vgg16_tf
MTF,GunPointMaleVersusFemale,seismic,0.474683552980423,vgg16_tf
MTF,DodgerLoopWeekend,seismic,0.260869562625885,vgg16_tf
MTF,Adiac,seismic,0.020460357889533,vgg16_tf
MTF,SonyAIBORobotSurface1,seismic,0.4292845129966736,vgg16_tf
MTF,CricketY,seismic,0.0794871821999549,vgg16_tf
MTF,Wine,seismic,0.5,vgg16_tf
MTF,PickupGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
MTF,GunPointOldVersusYoung,seismic,0.523809552192688,vgg16_tf
MTF,Fungi,seismic,0.0376344099640846,vgg16_tf
MTF,ShapesAll,seismic,0.016666667535901,vgg16_tf
MTF,UMD,seismic,0.3333333432674408,vgg16_tf
MTF,GunPoint,seismic,0.4933333396911621,vgg16_tf
MTF,DiatomSizeReduction,seismic,0.3006536066532135,vgg16_tf
MTF,GesturePebbleZ1,seismic,0.1569767445325851,vgg16_tf
MTF,ToeSegmentation1,seismic,0.5263158082962036,vgg16_tf
MTF,RefrigerationDevices,seismic,0.3333333432674408,vgg16_tf
MTF,PowerCons,seismic,0.5,vgg16_tf
MTF,WormsTwoClass,seismic,0.5714285969734192,vgg16_tf
MTF,Worms,seismic,0.4285714328289032,vgg16_tf
MTF,ScreenType,seismic,0.3333333432674408,vgg16_tf
MTF,Fish,seismic,0.1257142871618271,vgg16_tf
MTF,Lightning7,seismic,0.2602739632129669,vgg16_tf
MTF,AllGestureWiimoteX,seismic,0.1000000014901161,vgg16_tf
MTF,DodgerLoopGame,seismic,0.52173912525177,vgg16_tf
MTF,HouseTwenty,seismic,0.4201680719852447,vgg16_tf
MTF,ShapeletSim,seismic,0.5,vgg16_tf
MTF,MedicalImages,seismic,0.5144736766815186,vgg16_tf
MTF,Meat,seismic,0.3333333432674408,vgg16_tf
MTF,ArrowHead,seismic,0.3942857086658478,vgg16_tf
MTF,Computers,seismic,0.5,vgg16_tf
MTF,Coffee,seismic,0.5357142686843872,vgg16_tf
MTF,Lightning2,seismic,1.0,vgg16_tf
MTF,GesturePebbleZ2,seismic,0.1772151887416839,vgg16_tf
MTF,EOGHorizontalSignal,seismic,0.0828729271888732,vgg16_tf
MTF,FreezerSmallTrain,seismic,0.5,vgg16_tf
MTF,CBF,seismic,0.3311111032962799,vgg16_tf
MTF,LargeKitchenAppliances,seismic,0.3333333432674408,vgg16_tf
MTF,GunPointAgeSpan,seismic,0.4936708807945251,vgg16_tf
MTF,SyntheticControl,seismic,0.1666666716337204,vgg16_tf
MTF,InsectEPGSmallTrain,seismic,0.4738955795764923,vgg16_tf
MTF,SemgHandMovementCh2,seismic,0.1666666716337204,vgg16_tf
RP,FaceFour,seismic,0.2954545319080353,vgg16_tf
RP,BirdChicken,seismic,0.5,vgg16_tf
RP,ProximalPhalanxTW,seismic,0.35121950507164,vgg16_tf
RP,CinCECGTorso,seismic,0.2478260844945907,vgg16_tf
RP,Beef,seismic,0.2000000029802322,vgg16_tf
RP,EthanolLevel,seismic,0.2520000040531158,vgg16_tf
RP,MoteStrain,seismic,0.5391373634338379,vgg16_tf
RP,GestureMidAirD1,seismic,0.0384615398943424,vgg16_tf
RP,OliveOil,seismic,0.4000000059604645,vgg16_tf
RP,ProximalPhalanxOutlineAgeGroup,seismic,0.4292683005332947,vgg16_tf
RP,SemgHandGenderCh2,seismic,0.3499999940395355,vgg16_tf
RP,Plane,seismic,0.095238097012043,vgg16_tf
RP,AllGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
RP,ItalyPowerDemand,seismic,0.5014577507972717,vgg16_tf
RP,Car,seismic,0.233333334326744,vgg16_tf
RP,Haptics,seismic,0.18831168115139,vgg16_tf
RP,DistalPhalanxOutlineAgeGroup,seismic,0.4676258862018585,vgg16_tf
RP,Strawberry,seismic,0.6432432532310486,vgg16_tf
RP,ECG200,seismic,1.0,vgg16_tf
RP,FiftyWords,seismic,0.1252747327089309,vgg16_tf
RP,AllGestureWiimoteY,seismic,0.1000000014901161,vgg16_tf
RP,GestureMidAirD3,seismic,0.0384615398943424,vgg16_tf
RP,Ham,seismic,0.5142857432365417,vgg16_tf
RP,SwedishLeaf,seismic,0.0527999997138977,vgg16_tf
RP,DodgerLoopDay,seismic,0.1500000059604644,vgg16_tf
RP,PigCVP,seismic,0.0192307699471712,vgg16_tf
RP,ShakeGestureWiimoteZ,seismic,0.1000000014901161,vgg16_tf
RP,MiddlePhalanxOutlineCorrect,seismic,0.5704467296600342,vgg16_tf
RP,DistalPhalanxTW,seismic,0.3021582663059234,vgg16_tf
RP,WordSynonyms,seismic,0.2194357365369796,vgg16_tf
RP,TwoLeadECG,seismic,0.4995610117912292,vgg16_tf
RP,SemgHandSubjectCh2,seismic,0.2000000029802322,vgg16_tf
RP,BME,seismic,0.3333333432674408,vgg16_tf
RP,MiddlePhalanxOutlineAgeGroup,seismic,0.18831168115139,vgg16_tf
RP,Trace,seismic,0.1899999976158142,vgg16_tf
RP,InlineSkate,seismic,0.1545454561710357,vgg16_tf
RP,Symbols,seismic,0.1738693416118621,vgg16_tf
RP,GestureMidAirD2,seismic,0.0384615398943424,vgg16_tf
RP,SonyAIBORobotSurface2,seismic,0.6169989705085754,vgg16_tf
RP,Earthquakes,seismic,0.7482014298439026,vgg16_tf
RP,ProximalPhalanxOutlineCorrect,seismic,0.6838487982749939,vgg16_tf
RP,Rock,seismic,0.2800000011920929,vgg16_tf
RP,OSULeaf,seismic,0.1900826394557953,vgg16_tf
RP,ECGFiveDays,seismic,0.4970963895320892,vgg16_tf
RP,CricketX,seismic,0.0666666701436042,vgg16_tf
RP,ACSF1,seismic,0.1000000014901161,vgg16_tf
RP,Chinatown,seismic,0.7259474992752075,vgg16_tf
RP,CricketZ,seismic,0.0615384615957737,vgg16_tf
RP,ToeSegmentation2,seismic,0.8153846263885498,vgg16_tf
RP,PigAirwayPressure,seismic,0.0192307699471712,vgg16_tf
RP,Herring,seismic,0.59375,vgg16_tf
RP,PigArtPressure,seismic,0.0192307699471712,vgg16_tf
RP,PLAID,seismic,0.1620111763477325,vgg16_tf
RP,MiddlePhalanxTW,seismic,0.2727272808551788,vgg16_tf
